voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
654,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
655,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
656,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
657,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
658,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
659,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
660,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
661,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
662,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
663,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
664,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
665,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
666,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
667,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
668,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Sandy COWIE (Ind),Barbara LESLIE (Ind),skipped,skipped,,7
669,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Sandy COWIE (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),skipped,,7
670,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Sandy COWIE (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),,7
671,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Sandy COWIE (Ind),Max THOMAS (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),,7
672,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),Max THOMAS (Ind),,7
673,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Sandy COWIE (Ind),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),Max THOMAS (Ind),,7
674,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
675,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
676,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
677,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
678,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
679,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
680,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
681,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),Max THOMAS (Ind),Sandy COWIE (Ind),,7
682,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),Sandy COWIE (Ind),Max THOMAS (Ind),,7
683,Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),Barbara LESLIE (Ind),Max THOMAS (Ind),,7
684,Leslie MANSON (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
685,Leslie MANSON (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
686,Leslie MANSON (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
687,Leslie MANSON (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
688,Leslie MANSON (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
689,Leslie MANSON (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
690,Leslie MANSON (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
691,Leslie MANSON (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),Barbara FOULKES (Ind),skipped,skipped,,7
692,Leslie MANSON (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),Barbara FOULKES (Ind),skipped,skipped,,7
693,Leslie MANSON (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),Max THOMAS (Ind),,7
694,Leslie MANSON (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),Max THOMAS (Ind),skipped,skipped,skipped,,7
695,Leslie MANSON (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),Max THOMAS (Ind),Sandy COWIE (Ind),Barbara LESLIE (Ind),Barbara FOULKES (Ind),,7
696,Leslie MANSON (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
697,Leslie MANSON (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
698,Leslie MANSON (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
699,Leslie MANSON (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
700,Leslie MANSON (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,,7
701,Leslie MANSON (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),Max THOMAS (Ind),,7
702,Leslie MANSON (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
703,Leslie MANSON (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
704,Leslie MANSON (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
705,Leslie MANSON (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
706,Leslie MANSON (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
707,Leslie MANSON (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
708,Leslie MANSON (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
709,Leslie MANSON (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
710,Leslie MANSON (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,,7
711,Leslie MANSON (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),Max THOMAS (Ind),Barbara LESLIE (Ind),,7
712,Leslie MANSON (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,skipped,,7
713,Leslie MANSON (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,skipped,,7
714,Leslie MANSON (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,skipped,,7
715,Leslie MANSON (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,skipped,,7
716,Leslie MANSON (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,skipped,,7
717,Leslie MANSON (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,skipped,,7
718,Leslie MANSON (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,skipped,,7
719,Leslie MANSON (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,skipped,,7
720,Leslie MANSON (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,skipped,,7
721,Leslie MANSON (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,skipped,,7
722,Leslie MANSON (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,skipped,,7
723,Leslie MANSON (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,skipped,,7
724,Leslie MANSON (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,skipped,,7
725,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),Max THOMAS (Ind),,7
726,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Max THOMAS (Ind),,7
727,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
728,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),Max THOMAS (Ind),John RICHARDS (OMG),,7
729,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),Max THOMAS (Ind),,7
730,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),Max THOMAS (Ind),,7
731,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),Max THOMAS (Ind),,7
732,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Barbara FOULKES (Ind),Max THOMAS (Ind),,7
733,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),skipped,skipped,skipped,skipped,,7
734,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),skipped,skipped,skipped,skipped,,7
735,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),skipped,skipped,skipped,skipped,,7
736,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),Sandy COWIE (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),John RICHARDS (OMG),,7
737,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
738,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
739,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
740,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,skipped,,7
741,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),skipped,skipped,skipped,,7
742,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,,7
743,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Sandy COWIE (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Barbara LESLIE (Ind),Max THOMAS (Ind),,7
744,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
745,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
746,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
747,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
748,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
749,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
750,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),Sandy COWIE (Ind),skipped,skipped,skipped,,7
751,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),skipped,skipped,skipped,,7
752,Leslie MANSON (Ind),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),skipped,skipped,skipped,,7
753,Leslie MANSON (Ind),Alastair MACLEOD (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
754,Leslie MANSON (Ind),Alastair MACLEOD (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
755,Leslie MANSON (Ind),Alastair MACLEOD (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
756,Leslie MANSON (Ind),Alastair MACLEOD (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
757,Leslie MANSON (Ind),Alastair MACLEOD (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
758,Leslie MANSON (Ind),Alastair MACLEOD (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
759,Leslie MANSON (Ind),Alastair MACLEOD (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
760,Leslie MANSON (Ind),Alastair MACLEOD (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
761,Leslie MANSON (Ind),Alastair MACLEOD (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
762,Leslie MANSON (Ind),Alastair MACLEOD (Ind),John RICHARDS (OMG),Max THOMAS (Ind),Sandy COWIE (Ind),Barbara LESLIE (Ind),Barbara FOULKES (Ind),,7
763,Leslie MANSON (Ind),Alastair MACLEOD (Ind),John RICHARDS (OMG),Sandy COWIE (Ind),Barbara FOULKES (Ind),skipped,skipped,,7
764,Leslie MANSON (Ind),Alastair MACLEOD (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
765,Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
766,Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
767,Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
768,Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
769,Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
770,Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
771,Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
772,Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
773,Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
774,Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
775,Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
776,Sandy COWIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,7
777,Sandy COWIE (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
778,Sandy COWIE (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
779,Sandy COWIE (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
780,Sandy COWIE (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
781,Sandy COWIE (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,skipped,,7
782,Sandy COWIE (Ind),Barbara LESLIE (Ind),Max THOMAS (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
783,Sandy COWIE (Ind),Barbara LESLIE (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
784,Sandy COWIE (Ind),Barbara LESLIE (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
785,Sandy COWIE (Ind),Barbara LESLIE (Ind),Leslie MANSON (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),John RICHARDS (OMG),,7
786,Sandy COWIE (Ind),Barbara LESLIE (Ind),Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),Max THOMAS (Ind),Alastair MACLEOD (Ind),,7
787,Sandy COWIE (Ind),Barbara LESLIE (Ind),Leslie MANSON (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
788,Sandy COWIE (Ind),Barbara LESLIE (Ind),Leslie MANSON (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
789,Sandy COWIE (Ind),Barbara LESLIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
790,Sandy COWIE (Ind),Barbara LESLIE (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
791,Sandy COWIE (Ind),Barbara LESLIE (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
792,Sandy COWIE (Ind),Barbara LESLIE (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
793,Sandy COWIE (Ind),Barbara LESLIE (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
794,Sandy COWIE (Ind),Barbara LESLIE (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
795,Sandy COWIE (Ind),Barbara LESLIE (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
796,Sandy COWIE (Ind),Barbara LESLIE (Ind),John RICHARDS (OMG),Leslie MANSON (Ind),skipped,skipped,skipped,,7
797,Sandy COWIE (Ind),Barbara LESLIE (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),Leslie MANSON (Ind),skipped,skipped,,7
798,Sandy COWIE (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
799,Sandy COWIE (Ind),Max THOMAS (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
800,Sandy COWIE (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
801,Sandy COWIE (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
802,Sandy COWIE (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
803,Sandy COWIE (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
804,Sandy COWIE (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
805,Sandy COWIE (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,skipped,,7
806,Sandy COWIE (Ind),Leslie MANSON (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
807,Sandy COWIE (Ind),Leslie MANSON (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
808,Sandy COWIE (Ind),Leslie MANSON (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,skipped,,7
809,Sandy COWIE (Ind),Leslie MANSON (Ind),Barbara LESLIE (Ind),Max THOMAS (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),,7
810,Sandy COWIE (Ind),Leslie MANSON (Ind),Barbara LESLIE (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),Max THOMAS (Ind),,7
811,Sandy COWIE (Ind),Leslie MANSON (Ind),Barbara LESLIE (Ind),John RICHARDS (OMG),skipped,skipped,skipped,,7
812,Sandy COWIE (Ind),Leslie MANSON (Ind),Barbara LESLIE (Ind),John RICHARDS (OMG),skipped,skipped,skipped,,7
813,Sandy COWIE (Ind),Leslie MANSON (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
814,Sandy COWIE (Ind),Leslie MANSON (Ind),Max THOMAS (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
815,Sandy COWIE (Ind),Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
816,Sandy COWIE (Ind),Leslie MANSON (Ind),Barbara FOULKES (Ind),skipped,skipped,skipped,skipped,,7
817,Sandy COWIE (Ind),Leslie MANSON (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),John RICHARDS (OMG),,7
818,Sandy COWIE (Ind),Leslie MANSON (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),Barbara LESLIE (Ind),Max THOMAS (Ind),,7
819,Sandy COWIE (Ind),Leslie MANSON (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
820,Sandy COWIE (Ind),Leslie MANSON (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),John RICHARDS (OMG),Max THOMAS (Ind),Barbara LESLIE (Ind),,7
821,Sandy COWIE (Ind),Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
822,Sandy COWIE (Ind),Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
823,Sandy COWIE (Ind),Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
824,Sandy COWIE (Ind),Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
825,Sandy COWIE (Ind),Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
826,Sandy COWIE (Ind),Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
827,Sandy COWIE (Ind),Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
828,Sandy COWIE (Ind),Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
829,Sandy COWIE (Ind),Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
830,Sandy COWIE (Ind),Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
831,Sandy COWIE (Ind),Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
832,Sandy COWIE (Ind),Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
833,Sandy COWIE (Ind),Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
834,Sandy COWIE (Ind),Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,skipped,,7
835,Sandy COWIE (Ind),Leslie MANSON (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
836,Sandy COWIE (Ind),Leslie MANSON (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
837,Sandy COWIE (Ind),Leslie MANSON (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
838,Sandy COWIE (Ind),Leslie MANSON (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
839,Sandy COWIE (Ind),Leslie MANSON (Ind),John RICHARDS (OMG),Barbara LESLIE (Ind),Barbara FOULKES (Ind),Alastair MACLEOD (Ind),Max THOMAS (Ind),,7
840,Sandy COWIE (Ind),Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
841,Sandy COWIE (Ind),Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
842,Sandy COWIE (Ind),Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
843,Sandy COWIE (Ind),Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
844,Sandy COWIE (Ind),Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
845,Sandy COWIE (Ind),Leslie MANSON (Ind),John RICHARDS (OMG),Barbara FOULKES (Ind),skipped,skipped,skipped,,7
846,Sandy COWIE (Ind),Leslie MANSON (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
847,Sandy COWIE (Ind),Leslie MANSON (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),skipped,skipped,skipped,,7
848,Sandy COWIE (Ind),Leslie MANSON (Ind),Alastair MACLEOD (Ind),skipped,skipped,skipped,skipped,,7
849,Sandy COWIE (Ind),Leslie MANSON (Ind),Alastair MACLEOD (Ind),Barbara FOULKES (Ind),John RICHARDS (OMG),skipped,skipped,,7
850,Sandy COWIE (Ind),Leslie MANSON (Ind),Alastair MACLEOD (Ind),John RICHARDS (OMG),skipped,skipped,skipped,,7
851,Sandy COWIE (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),Leslie MANSON (Ind),John RICHARDS (OMG),Alastair MACLEOD (Ind),Max THOMAS (Ind),,7
852,Sandy COWIE (Ind),Barbara FOULKES (Ind),Barbara LESLIE (Ind),Alastair MACLEOD (Ind),Leslie MANSON (Ind),John RICHARDS (OMG),skipped,,7
853,Sandy COWIE (Ind),Barbara FOULKES (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
854,Sandy COWIE (Ind),Barbara FOULKES (Ind),Leslie MANSON (Ind),skipped,skipped,skipped,skipped,,7
855,Sandy COWIE (Ind),Barbara FOULKES (Ind),Leslie MANSON (Ind),Barbara LESLIE (Ind),skipped,skipped,skipped,,7
856,Sandy COWIE (Ind),Barbara FOULKES (Ind),Leslie MANSON (Ind),John RICHARDS (OMG),skipped,skipped,skipped,,7
