voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
3411,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3412,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3413,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3414,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3415,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3416,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3417,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3418,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3419,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3420,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3421,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3422,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3423,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3424,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3425,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3426,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3427,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3428,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3429,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3430,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3431,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3432,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3433,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3434,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
3435,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
3436,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
3437,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
3438,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
3439,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3440,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3441,Lawrence O'NEILL (Lab),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,,5
3442,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),Jim FINN (SNP),skipped,skipped,,5
3443,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),Jim FINN (SNP),skipped,skipped,,5
3444,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),Jim FINN (SNP),skipped,skipped,,5
3445,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),Jim FINN (SNP),skipped,skipped,,5
3446,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),Jim FINN (SNP),skipped,skipped,,5
3447,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),Jim FINN (SNP),skipped,skipped,,5
3448,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),Jim FINN (SNP),skipped,skipped,,5
3449,Lawrence O'NEILL (Lab),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,,5
3450,Lawrence O'NEILL (Lab),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,,5
3451,Lawrence O'NEILL (Lab),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,,5
3452,Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3453,Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3454,Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3455,Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3456,Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3457,Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3458,Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3459,Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,,5
3460,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),skipped,skipped,,5
3461,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),skipped,skipped,,5
3462,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),skipped,skipped,,5
3463,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),skipped,skipped,,5
3464,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),skipped,skipped,,5
3465,Claire GALLAGHER (SNP),Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),skipped,skipped,,5
3466,Lawrence O'NEILL (Lab),Hermione SPENCER (Con),Jim FINN (SNP),skipped,skipped,,5
3467,Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,,5
3468,Lawrence O'NEILL (Lab),Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,,5
3469,Lawrence O'NEILL (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3470,Lawrence O'NEILL (Lab),Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,,5
3471,Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3472,Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3473,Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,skipped,,5
3474,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Lawrence O'NEILL (Lab),skipped,skipped,,5
3475,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3476,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3477,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3478,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3479,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3480,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3481,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3482,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3483,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3484,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3485,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3486,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3487,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3488,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3489,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3490,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3491,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3492,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3493,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3494,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3495,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3496,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3497,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3498,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3499,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3500,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3501,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3502,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3503,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3504,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3505,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3506,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3507,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3508,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3509,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3510,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3511,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3512,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3513,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3514,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3515,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3516,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3517,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3518,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3519,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3520,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3521,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3522,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3523,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3524,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3525,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3526,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3527,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3528,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3529,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3530,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3531,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3532,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3533,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3534,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3535,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3536,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3537,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3538,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3539,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3540,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3541,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3542,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3543,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3544,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3545,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3546,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3547,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3548,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3549,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3550,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3551,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3552,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3553,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3554,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3555,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3556,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3557,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3558,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3559,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3560,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3561,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3562,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3563,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3564,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3565,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3566,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3567,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3568,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3569,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3570,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3571,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3572,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3573,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3574,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3575,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3576,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3577,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3578,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3579,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3580,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3581,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3582,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3583,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3584,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3585,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3586,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3587,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3588,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3589,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3590,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3591,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3592,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3593,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3594,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3595,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3596,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3597,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3598,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3599,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3600,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3601,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3602,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3603,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3604,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3605,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3606,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3607,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3608,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3609,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3610,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3611,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3612,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3613,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3614,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3615,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3616,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3617,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3618,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3619,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3620,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3621,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3622,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3623,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3624,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3625,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3626,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3627,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3628,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3629,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3630,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3631,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3632,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3633,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3634,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3635,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3636,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3637,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3638,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3639,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3640,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3641,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3642,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3643,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3644,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3645,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3646,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3647,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3648,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3649,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3650,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3651,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3652,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3653,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3654,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3655,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3656,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3657,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3658,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3659,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3660,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3661,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3662,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3663,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3664,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3665,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3666,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3667,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3668,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3669,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3670,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3671,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3672,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3673,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3674,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3675,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3676,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3677,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3678,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3679,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3680,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3681,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3682,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3683,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3684,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3685,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3686,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3687,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3688,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3689,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3690,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3691,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3692,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3693,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3694,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3695,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3696,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3697,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3698,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3699,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3700,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3701,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3702,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3703,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3704,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3705,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3706,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3707,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3708,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3709,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3710,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3711,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3712,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3713,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3714,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3715,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3716,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3717,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3718,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
3719,Claire GALLAGHER (SNP),Jim FINN (SNP),skipped,skipped,skipped,,5
