voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
3253,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3254,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3255,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3256,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3257,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3258,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3259,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3260,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3261,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3262,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3263,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3264,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3265,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3266,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3267,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),skipped,skipped,skipped,skipped,3,6
3268,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3269,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3270,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3271,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3272,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3273,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3274,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3275,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3276,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3277,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3278,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3279,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3280,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3281,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3282,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3283,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3284,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3285,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3286,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3287,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3288,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3289,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3290,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3291,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3292,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3293,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3294,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3295,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3296,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3297,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3298,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3299,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3300,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3301,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3302,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3303,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3304,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3305,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3306,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),3,6
3307,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),3,6
3308,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),skipped,skipped,3,6
3309,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),Danny GIBSON (Lab),Corrie MCCHORD (Lab),3,6
3310,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),Danny GIBSON (Lab),Corrie MCCHORD (Lab),3,6
3311,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),Danny GIBSON (Lab),Corrie MCCHORD (Lab),3,6
3312,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),skipped,skipped,3,6
3313,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,3,6
3314,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,3,6
3315,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),3,6
3316,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),3,6
3317,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),3,6
3318,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),3,6
3319,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),3,6
3320,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
3321,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
3322,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
3323,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
3324,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
3325,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
3326,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
3327,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
3328,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
3329,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
3330,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
3331,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
3332,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
3333,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),skipped,skipped,skipped,3,6
3334,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,3,6
3335,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Benjamin KERR (Con),3,6
3336,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Benjamin KERR (Con),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),3,6
3337,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,3,6
3338,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,3,6
3339,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,3,6
3340,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,3,6
3341,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,3,6
3342,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,3,6
3343,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,3,6
3344,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,3,6
3345,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
3346,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Danny GIBSON (Lab),Corrie MCCHORD (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),3,6
3347,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Benjamin KERR (Con),skipped,skipped,skipped,3,6
3348,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Benjamin KERR (Con),skipped,skipped,skipped,3,6
3349,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Benjamin KERR (Con),skipped,skipped,skipped,3,6
3350,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Benjamin KERR (Con),skipped,skipped,skipped,3,6
3351,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Benjamin KERR (Con),skipped,skipped,skipped,3,6
3352,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Benjamin KERR (Con),skipped,skipped,skipped,3,6
3353,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Benjamin KERR (Con),skipped,skipped,skipped,3,6
3354,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Corrie MCCHORD (Lab),3,6
3355,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Danny GIBSON (Lab),3,6
3356,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),3,6
3357,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Corrie MCCHORD (Lab),skipped,skipped,3,6
3358,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3359,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3360,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3361,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3362,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3363,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3364,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3365,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3366,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3367,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3368,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3369,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3370,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3371,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3372,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3373,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3374,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Benjamin KERR (Con),3,6
3375,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Danny GIBSON (Lab),Benjamin KERR (Con),3,6
3376,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,3,6
3377,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,3,6
3378,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Danny GIBSON (Lab),skipped,skipped,3,6
3379,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,3,6
3380,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
3381,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
3382,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
3383,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
3384,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),3,6
3385,Steven PATERSON (SNP),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Danny GIBSON (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),3,6
3386,Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
3387,Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
3388,Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
3389,Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
3390,Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
3391,Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
3392,Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
3393,Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
3394,Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
3395,Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
3396,Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
3397,Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
3398,Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
3399,Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
3400,Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
3401,Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
3402,Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
3403,Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
3404,Steven PATERSON (SNP),Danny GIBSON (Lab),skipped,skipped,skipped,skipped,3,6
3405,Steven PATERSON (SNP),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3406,Steven PATERSON (SNP),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3407,Steven PATERSON (SNP),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3408,Steven PATERSON (SNP),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3409,Steven PATERSON (SNP),Danny GIBSON (Lab),Ian Alexander BROWN (LD),skipped,skipped,skipped,3,6
3410,Steven PATERSON (SNP),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Corrie MCCHORD (Lab),3,6
3411,Steven PATERSON (SNP),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Benjamin KERR (Con),Corrie MCCHORD (Lab),3,6
3412,Steven PATERSON (SNP),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Benjamin KERR (Con),3,6
3413,Steven PATERSON (SNP),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),skipped,3,6
3414,Steven PATERSON (SNP),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Benjamin KERR (Con),3,6
3415,Steven PATERSON (SNP),Danny GIBSON (Lab),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Benjamin KERR (Con),skipped,3,6
3416,Steven PATERSON (SNP),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3417,Steven PATERSON (SNP),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3418,Steven PATERSON (SNP),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3419,Steven PATERSON (SNP),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3420,Steven PATERSON (SNP),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3421,Steven PATERSON (SNP),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3422,Steven PATERSON (SNP),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3423,Steven PATERSON (SNP),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),skipped,skipped,skipped,3,6
3424,Steven PATERSON (SNP),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),skipped,skipped,3,6
3425,Steven PATERSON (SNP),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),Benjamin KERR (Con),Corrie MCCHORD (Lab),3,6
3426,Steven PATERSON (SNP),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),skipped,skipped,3,6
3427,Steven PATERSON (SNP),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),skipped,skipped,3,6
3428,Steven PATERSON (SNP),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),skipped,skipped,3,6
3429,Steven PATERSON (SNP),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),skipped,skipped,3,6
3430,Steven PATERSON (SNP),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),skipped,skipped,3,6
3431,Steven PATERSON (SNP),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),skipped,skipped,3,6
3432,Steven PATERSON (SNP),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),skipped,3,6
3433,Steven PATERSON (SNP),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
3434,Steven PATERSON (SNP),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
3435,Steven PATERSON (SNP),Danny GIBSON (Lab),Johannes BUTSCHER (Grn),Corrie MCCHORD (Lab),Ian Alexander BROWN (LD),Benjamin KERR (Con),3,6
3436,Steven PATERSON (SNP),Danny GIBSON (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
3437,Steven PATERSON (SNP),Danny GIBSON (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
3438,Steven PATERSON (SNP),Danny GIBSON (Lab),Benjamin KERR (Con),skipped,skipped,skipped,3,6
3439,Steven PATERSON (SNP),Danny GIBSON (Lab),Benjamin KERR (Con),Ian Alexander BROWN (LD),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),3,6
3440,Steven PATERSON (SNP),Danny GIBSON (Lab),Benjamin KERR (Con),Corrie MCCHORD (Lab),Johannes BUTSCHER (Grn),Ian Alexander BROWN (LD),3,6
3441,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3442,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3443,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3444,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3445,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3446,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3447,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3448,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3449,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3450,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3451,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3452,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3453,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3454,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3455,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3456,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3457,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3458,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3459,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3460,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3461,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
3462,Steven PATERSON (SNP),Danny GIBSON (Lab),Corrie MCCHORD (Lab),skipped,skipped,skipped,3,6
