voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
4169,Meghan GALLACHER (Con),Paul KELLY (Lab),Michael Edward ROSS (Lab),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
4170,Meghan GALLACHER (Con),Paul KELLY (Lab),Michael Edward ROSS (Lab),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
4171,Meghan GALLACHER (Con),Paul KELLY (Lab),Michael Edward ROSS (Lab),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
4172,Meghan GALLACHER (Con),Paul KELLY (Lab),Michael Edward ROSS (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,,7
4173,Meghan GALLACHER (Con),Paul KELLY (Lab),Michael Edward ROSS (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,,7
4174,Meghan GALLACHER (Con),Paul KELLY (Lab),Michael Edward ROSS (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,,7
4175,Meghan GALLACHER (Con),Paul KELLY (Lab),Michael Edward ROSS (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,,7
4176,Meghan GALLACHER (Con),Paul KELLY (Lab),Michael Edward ROSS (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,,7
4177,Meghan GALLACHER (Con),Paul KELLY (Lab),Michael Edward ROSS (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
4178,Meghan GALLACHER (Con),Paul KELLY (Lab),Michael Edward ROSS (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
4179,Meghan GALLACHER (Con),Paul KELLY (Lab),Michael Edward ROSS (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
4180,Meghan GALLACHER (Con),Paul KELLY (Lab),Michael Edward ROSS (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
4181,Meghan GALLACHER (Con),Paul KELLY (Lab),Michael Edward ROSS (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
4182,Meghan GALLACHER (Con),Paul KELLY (Lab),Michael Edward ROSS (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
4183,Meghan GALLACHER (Con),Paul KELLY (Lab),Michael Edward ROSS (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,,7
4184,Meghan GALLACHER (Con),Paul KELLY (Lab),Michael Edward ROSS (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Jamie SUPER (SNP),skipped,skipped,,7
4185,Meghan GALLACHER (Con),Paul KELLY (Lab),Michael Edward ROSS (Lab),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,,7
4186,Meghan GALLACHER (Con),Paul KELLY (Lab),Michael Edward ROSS (Lab),Jamie SUPER (SNP),skipped,skipped,skipped,,7
4187,Meghan GALLACHER (Con),Paul KELLY (Lab),Michael Edward ROSS (Lab),Jamie SUPER (SNP),skipped,skipped,skipped,,7
4188,Meghan GALLACHER (Con),Paul KELLY (Lab),Michael Edward ROSS (Lab),Jamie SUPER (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,,7
4189,Meghan GALLACHER (Con),Paul KELLY (Lab),Michael Edward ROSS (Lab),Jamie SUPER (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,,7
4190,Meghan GALLACHER (Con),Paul KELLY (Lab),Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,,7
4191,Meghan GALLACHER (Con),Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,,7
4192,Meghan GALLACHER (Con),Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,,7
4193,Meghan GALLACHER (Con),Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,,7
4194,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4195,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4196,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4197,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4198,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4199,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4200,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4201,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4202,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4203,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4204,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4205,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4206,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4207,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4208,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4209,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4210,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4211,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4212,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4213,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4214,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4215,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4216,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4217,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4218,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4219,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4220,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4221,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4222,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4223,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4224,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4225,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4226,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4227,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4228,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4229,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4230,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4231,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4232,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4233,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4234,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4235,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4236,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4237,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4238,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4239,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4240,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4241,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4242,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4243,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4244,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4245,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4246,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,skipped,,7
4247,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4248,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4249,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4250,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4251,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4252,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4253,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4254,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4255,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4256,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4257,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4258,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4259,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4260,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4261,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4262,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4263,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4264,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4265,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,,7
4266,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,,7
4267,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,,7
4268,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,,7
4269,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,,7
4270,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,,7
4271,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Paul KELLY (Lab),Jamie SUPER (SNP),skipped,skipped,,7
4272,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Jamie SUPER (SNP),Paul KELLY (Lab),skipped,skipped,,7
4273,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,,7
4274,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4275,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4276,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4277,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4278,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4279,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4280,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4281,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4282,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4283,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4284,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,,7
4285,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,,7
4286,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),Michael Edward ROSS (Lab),skipped,skipped,skipped,,7
4287,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),Michael Edward ROSS (Lab),skipped,skipped,skipped,,7
4288,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,,7
4289,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,,7
4290,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,,7
4291,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Paul KELLY (Lab),Michael Edward ROSS (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,,7
4292,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Jamie SUPER (SNP),skipped,skipped,skipped,skipped,,7
4293,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Jamie SUPER (SNP),Annette VALENTINE (SNP),skipped,skipped,skipped,,7
4294,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,,7
4295,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,,7
4296,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,,7
4297,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,,7
4298,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,,7
4299,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,,7
4300,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,,7
4301,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,,7
4302,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,,7
4303,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,,7
4304,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,,7
4305,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,,7
4306,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,,7
4307,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,,7
4308,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,,7
4309,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,,7
4310,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,,7
4311,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Michael Edward ROSS (Lab),Paul KELLY (Lab),skipped,skipped,skipped,,7
4312,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Michael Edward ROSS (Lab),Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,,7
4313,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Michael Edward ROSS (Lab),Paul KELLY (Lab),Annette VALENTINE (SNP),skipped,skipped,,7
4314,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Michael Edward ROSS (Lab),Paul KELLY (Lab),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,,7
4315,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Michael Edward ROSS (Lab),Annette VALENTINE (SNP),skipped,skipped,skipped,,7
4316,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,,7
4317,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,,7
4318,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,,7
4319,Meghan GALLACHER (Con),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),Jamie SUPER (SNP),skipped,skipped,skipped,,7
4320,Meghan GALLACHER (Con),Jamie SUPER (SNP),skipped,skipped,skipped,skipped,skipped,,7
4321,Meghan GALLACHER (Con),Jamie SUPER (SNP),skipped,skipped,skipped,skipped,skipped,,7
4322,Meghan GALLACHER (Con),Jamie SUPER (SNP),skipped,skipped,skipped,skipped,skipped,,7
4323,Meghan GALLACHER (Con),Jamie SUPER (SNP),Julie FLEMING (RISE) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4324,Meghan GALLACHER (Con),Jamie SUPER (SNP),Paul KELLY (Lab),skipped,skipped,skipped,skipped,,7
4325,Meghan GALLACHER (Con),Jamie SUPER (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,skipped,,7
4326,Meghan GALLACHER (Con),Jamie SUPER (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),Annette VALENTINE (SNP),Paul KELLY (Lab),skipped,skipped,,7
4327,Meghan GALLACHER (Con),Jamie SUPER (SNP),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,,7
4328,Meghan GALLACHER (Con),Jamie SUPER (SNP),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,,7
4329,Meghan GALLACHER (Con),Jamie SUPER (SNP),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,,7
4330,Meghan GALLACHER (Con),Jamie SUPER (SNP),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,,7
4331,Meghan GALLACHER (Con),Jamie SUPER (SNP),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,,7
4332,Meghan GALLACHER (Con),Jamie SUPER (SNP),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,,7
4333,Meghan GALLACHER (Con),Jamie SUPER (SNP),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,,7
4334,Meghan GALLACHER (Con),Jamie SUPER (SNP),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,,7
4335,Meghan GALLACHER (Con),Jamie SUPER (SNP),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,,7
4336,Meghan GALLACHER (Con),Jamie SUPER (SNP),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,,7
4337,Meghan GALLACHER (Con),Jamie SUPER (SNP),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,,7
4338,Meghan GALLACHER (Con),Jamie SUPER (SNP),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,,7
4339,Meghan GALLACHER (Con),Jamie SUPER (SNP),Annette VALENTINE (SNP),skipped,skipped,skipped,skipped,,7
4340,Meghan GALLACHER (Con),Jamie SUPER (SNP),Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Michael Edward ROSS (Lab),skipped,skipped,,7
4341,Meghan GALLACHER (Con),Jamie SUPER (SNP),Annette VALENTINE (SNP),Julie FLEMING (RISE) (UNKNOWN),Michael Edward ROSS (Lab),skipped,skipped,,7
4342,Meghan GALLACHER (Con),Jamie SUPER (SNP),Annette VALENTINE (SNP),Elaine MCSPADDEN (IANL) (UNKNOWN),skipped,skipped,skipped,,7
4343,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4344,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4345,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4346,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4347,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4348,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4349,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4350,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
4351,Meghan GALLACHER (Con),Michael Edward ROSS (Lab),skipped,skipped,skipped,skipped,skipped,,7
